MHG,MAG,LMV,LMD,LWS,LUBS,LLS,LWLSS,AggregatedAttendance
0.375944584,-0.306624355,0.157615894,-0.442602041,-0.070459984,-0.095472186,-0.305798253,-0.462153846,0.401923708
-1,-0.306624355,-0.305430464,0.393494898,-0.535229992,0.01759379,-0.305798253,0.254974359,0.525098721
-0.174433249,-0.306624355,-0.305430464,-0.442602041,0.394310024,-0.32160414,0.041302621,0.613538462,0.258219054
0.926322418,0.040063467,0.620662252,-0.442602041,-0.070459984,1.035187581,-0.305798253,-0.282871795,0.220186088
0.100755668,0.386751289,0.157615894,0.393494898,-0.302844988,0.356791721,1.082605242,0.075692308,0.515815753
0.375944584,-0.306624355,0.157615894,0.114795918,-0.070459984,-0.434670116,-0.305798253,0.43425641,0.324391372
0.100755668,0.386751289,-0.073907285,0.114795918,0.626695028,0.582923674,-0.652899126,0.075692308,0.94925329
-0.174433249,0.040063467,-0.073907285,-0.442602041,0.16192502,0.01759379,-0.305798253,-0.462153846,0.957045769
0.100755668,-0.306624355,-0.073907285,0.114795918,0.16192502,-0.208538163,-0.305798253,1.151384615,1.123804827
-0.449622166,-0.653312178,-0.305430464,0.393494898,-0.302844988,0.01759379,-0.305798253,0.254974359,0.876712391
-0.724811083,-0.306624355,-0.536953642,-0.442602041,-0.535229992,-0.095472186,0.041302621,-0.103589744,0.548243801
-0.724811083,0.040063467,-0.305430464,-0.163903061,-0.070459984,-0.547736093,0.041302621,-0.103589744,-0.808730052
0.375944584,0.040063467,0.157615894,0.393494898,-0.302844988,-0.547736093,0.041302621,-0.462153846,0.178438234
0.651133501,-1,0.389139073,-0.163903061,0.626695028,-0.095472186,-0.305798253,0.254974359,0.834854026
0.100755668,0.040063467,-0.073907285,0.114795918,0.394310024,0.01759379,0.041302621,-0.282871795,0.846330222
0.375944584,-0.653312178,0.157615894,-0.442602041,0.626695028,0.582923674,-0.652899126,-0.641435897,1.174057818
0.375944584,0.733439111,0.157615894,-0.163903061,0.859080032,1.600517464,-0.652899126,-0.282871795,1.335275715
0.375944584,0.733439111,0.157615894,-0.163903061,0.394310024,0.356791721,-0.305798253,-0.103589744,1.766409512
0.100755668,0.386751289,0.157615894,-0.163903061,0.626695028,-0.095472186,0.041302621,-0.462153846,1.748023511
-0.174433249,0.040063467,-0.073907285,-0.163903061,-0.302844988,-0.434670116,-0.305798253,0.075692308,1.646265065
0.375944584,-0.653312178,0.389139073,0.114795918,1.556235044,0.809055627,-0.305798253,-0.282871795,1.670362245
0.100755668,1.080126934,0.389139073,-0.442602041,-0.070459984,0.01759379,-0.305798253,-0.462153846,1.156679172
0.651133501,0.386751289,0.389139073,0.114795918,0.626695028,1.035187581,-0.652899126,-0.282871795,0.652005623
0.100755668,0.040063467,0.157615894,-0.442602041,0.394310024,1.035187581,-0.305798253,-0.103589744,0.491905592
-0.174433249,1.080126934,0.389139073,-0.442602041,-0.302844988,0.356791721,-0.305798253,-0.641435897,0.645629958
-0.174433249,0.386751289,0.157615894,-0.163903061,0.859080032,0.243725744,-0.305798253,-0.641435897,0.501823293
-0.174433249,0.040063467,-0.073907285,-0.163903061,0.626695028,1.035187581,-0.305798253,-0.641435897,0.333222377
-0.174433249,0.386751289,-0.073907285,-0.163903061,-0.302844988,-0.095472186,-0.305798253,-0.282871795,-0.732222073
0.651133501,0.040063467,0.389139073,0.114795918,0.859080032,0.922121604,-0.305798253,-0.462153846,0.606667561
0.651133501,0.386751289,0.389139073,0.114795918,0.16192502,0.922121604,-0.305798253,-0.641435897,1.115303941
0.926322418,0.386751289,0.620662252,-0.442602041,2.021005052,0.922121604,-0.652899126,-0.462153846,1.098443849
0.651133501,1.426814756,0.620662252,-0.442602041,-0.070459984,-0.095472186,0.041302621,-0.462153846,0.948119838
0.926322418,1.080126934,0.620662252,-0.163903061,1.32385004,0.356791721,-0.652899126,-0.641435897,1.505528638
0.926322418,0.733439111,0.620662252,-0.442602041,1.556235044,1.600517464,-0.652899126,-0.820717949,1.780401971
0.375944584,1.426814756,0.620662252,0.114795918,2.021005052,1.713583441,-0.652899126,-0.462153846,1.5097975
1.201511335,1.080126934,0.85218543,-0.163903061,0.394310024,1.035187581,0.041302621,-0.282871795,1.554516413
0.375944584,-0.306624355,0.157615894,-0.442602041,2.253390056,0.809055627,-0.652899126,-0.820717949,1.768203199
1.201511335,0.733439111,0.85218543,-0.72130102,0.859080032,1.261319534,-0.305798253,-0.462153846,1.09263491
0.375944584,0.040063467,0.157615894,0.114795918,0.394310024,0.695989651,-0.305798253,-0.282871795,-0.163796125
-0.174433249,-0.306624355,-0.305430464,0.114795918,-0.535229992,-0.547736093,0.388403495,0.613538462,-0.23208658
0.651133501,0.386751289,0.389139073,-0.442602041,-0.302844988,0.356791721,0.041302621,0.254974359,-0.474240001
0.375944584,-0.306624355,0.157615894,-0.163903061,-0.302844988,-0.208538163,-0.305798253,-0.282871795,-0.334805626
0.100755668,0.386751289,-0.073907285,-0.163903061,0.394310024,-0.32160414,-0.305798253,-0.282871795,-0.553703455
-0.174433249,-0.306624355,-0.305430464,-0.163903061,-0.070459984,-0.434670116,0.388403495,-0.103589744,-0.784644207
0.100755668,0.733439111,0.157615894,-0.163903061,0.16192502,-0.208538163,0.388403495,-0.282871795,-0.555305872
-0.174433249,0.040063467,0.157615894,-0.163903061,-0.070459984,-0.32160414,-0.305798253,-0.641435897,-0.243004552
0.100755668,0.733439111,0.157615894,-0.163903061,-0.070459984,0.809055627,0.041302621,-0.103589744,-0.296200267
0.100755668,2.466878223,1.315231788,0.114795918,-0.070459984,0.130659767,-0.652899126,-0.462153846,-0.170547245
-0.174433249,0.040063467,-0.305430464,0.672193878,-0.302844988,-0.32160414,0.735504369,-0.103589744,-0.153249358
0.375944584,0.386751289,0.157615894,-0.163903061,0.16192502,0.356791721,-0.305798253,-0.282871795,-0.208906079
-0.449622166,0.733439111,0.157615894,0.393494898,-0.070459984,-0.095472186,0.735504369,0.613538462,-0.122503068
0.100755668,1.080126934,0.389139073,-0.163903061,0.16192502,-0.208538163,-0.305798253,-0.462153846,-0.025248675
0.375944584,1.080126934,0.389139073,-0.163903061,0.394310024,-0.095472186,0.041302621,-0.282871795,-0.076735712
-0.449622166,-0.653312178,-0.305430464,0.114795918,-0.302844988,-0.547736093,0.041302621,0.075692308,-0.296958262
-0.724811083,0.386751289,-0.073907285,-0.163903061,-0.535229992,-0.547736093,0.041302621,0.075692308,-0.611792847
-0.724811083,-0.653312178,-0.536953642,-0.163903061,-0.070459984,-0.095472186,0.041302621,-0.462153846,-0.543785754
-0.724811083,0.040063467,-0.305430464,-0.163903061,-0.070459984,-0.434670116,-0.305798253,-0.103589744,-0.580622929
0.100755668,0.386751289,-0.073907285,-0.442602041,-0.070459984,0.130659767,0.041302621,-0.282871795,-0.465860961
-0.724811083,-0.653312178,-0.305430464,0.114795918,0.16192502,0.01759379,0.388403495,0.43425641,-0.76866254
0.100755668,0.386751289,-0.073907285,0.393494898,-0.535229992,-0.32160414,0.041302621,0.075692308,-0.884529624
-0.174433249,-0.306624355,-0.305430464,0.393494898,-0.302844988,-0.095472186,0.041302621,-0.282871795,-0.82714864
0.100755668,0.040063467,-0.073907285,0.114795918,0.16192502,0.01759379,0.388403495,0.43425641,-0.359795399
-0.449622166,-0.653312178,-0.305430464,-0.163903061,-0.535229992,-0.434670116,0.041302621,-0.462153846,-0.580977133
0.100755668,1.426814756,0.620662252,0.114795918,0.16192502,0.695989651,0.388403495,-0.282871795,-0.586084749
-0.174433249,0.040063467,-0.305430464,0.114795918,-0.070459984,0.130659767,-0.305798253,-0.462153846,-0.45709513
-0.174433249,0.040063467,-0.305430464,0.114795918,0.859080032,0.01759379,-0.305798253,0.254974359,-0.491525137
-0.449622166,-0.306624355,-0.073907285,-0.163903061,-0.302844988,-0.66080207,-0.305798253,-0.282871795,-0.678079927
0.100755668,-0.653312178,-0.073907285,-0.163903061,-0.302844988,-0.547736093,0.388403495,-0.103589744,-0.759447579
-0.449622166,-0.653312178,-0.536953642,0.114795918,-0.302844988,-0.547736093,0.388403495,0.43425641,-0.560810196
-0.174433249,-0.306624355,-0.305430464,0.114795918,-0.302844988,-0.66080207,0.041302621,-0.103589744,-0.625717299
0.375944584,0.040063467,0.157615894,0.114795918,0.16192502,-0.32160414,0.041302621,0.254974359,0.297802016
0.100755668,0.040063467,-0.073907285,-0.163903061,-0.070459984,0.809055627,-0.652899126,-0.641435897,0.255297583
-0.174433249,0.040063467,-0.305430464,0.114795918,0.16192502,-0.434670116,-0.305798253,0.075692308,0.348807335
-0.174433249,0.040063467,-0.305430464,-0.163903061,-0.302844988,-0.547736093,0.041302621,0.075692308,0.054634156
-0.449622166,0.040063467,-0.305430464,-0.163903061,-0.302844988,0.01759379,-0.652899126,-0.103589744,-0.345700929
0.375944584,0.386751289,0.157615894,-0.442602041,0.859080032,0.469857697,0.041302621,-0.282871795,-0.907907062
-0.449622166,-0.306624355,-0.305430464,0.114795918,-0.535229992,-0.208538163,0.388403495,0.613538462,-0.538401859
0.100755668,0.040063467,-0.073907285,-0.163903061,-0.070459984,-0.434670116,0.388403495,-0.103589744,-0.05923522
-0.174433249,0.386751289,-0.073907285,-0.163903061,-0.535229992,-0.434670116,-0.305798253,0.613538462,-0.161245859
-0.449622166,0.040063467,-0.305430464,-0.442602041,0.394310024,0.01759379,0.041302621,-0.462153846,-0.250505168
0.651133501,-0.306624355,0.389139073,0.114795918,-0.302844988,-0.095472186,0.041302621,-0.282871795,0.07819578
0.651133501,0.040063467,0.389139073,0.114795918,0.16192502,0.582923674,-0.305798253,-0.103589744,0.060586193
-0.174433249,-1,-0.305430464,0.114795918,-0.535229992,-0.434670116,-0.305798253,-0.282871795,-0.301554408
0.926322418,0.386751289,0.620662252,-0.163903061,0.394310024,0.130659767,-0.305798253,-0.641435897,-0.054993278
-0.174433249,-0.306624355,-0.305430464,0.393494898,-0.070459984,-0.32160414,-0.305798253,-0.462153846,-0.245267205
-0.174433249,0.386751289,-0.073907285,-0.163903061,0.16192502,0.130659767,-0.305798253,-0.641435897,-0.532309557
-0.174433249,-0.306624355,-0.305430464,-0.442602041,0.16192502,0.243725744,-0.305798253,-0.462153846,0.501049713
0.100755668,0.040063467,-0.073907285,-0.163903061,-0.070459984,-0.208538163,-0.305798253,-0.641435897,1.140416976
0.651133501,0.040063467,0.389139073,0.114795918,-0.070459984,-0.32160414,-0.305798253,0.254974359,0.607961113
0.375944584,0.386751289,0.157615894,-0.442602041,-0.070459984,2.618111255,-0.652899126,-0.462153846,0.734686662
0.375944584,0.386751289,0.157615894,-0.442602041,0.16192502,0.922121604,-0.305798253,-0.641435897,-0.033070908
-0.724811083,0.040063467,-0.073907285,0.114795918,1.32385004,3.635705045,-0.652899126,-0.462153846,-0.633373764
-0.174433249,0.040063467,-0.073907285,-0.442602041,1.556235044,2.391979301,-0.652899126,-0.282871795,-0.255163654
-0.449622166,0.386751289,-0.073907285,-0.163903061,-0.070459984,0.243725744,-0.652899126,-0.462153846,0.753102416
-0.449622166,0.733439111,0.157615894,-0.442602041,0.16192502,0.809055627,-0.652899126,-0.641435897,0.630610308
-0.174433249,0.040063467,-0.073907285,-0.163903061,0.626695028,-0.095472186,-0.305798253,-0.103589744,0.785982429
0.375944584,-0.653312178,0.157615894,0.114795918,0.859080032,-0.095472186,0.735504369,0.43425641,0.296728071
-0.174433249,0.040063467,-0.305430464,-0.163903061,1.32385004,0.130659767,0.041302621,-0.103589744,0.353104533
0.100755668,1.426814756,0.620662252,0.114795918,-0.302844988,-0.095472186,-0.305798253,0.075692308,-0.397758942
0.926322418,0.040063467,0.620662252,-0.163903061,-0.302844988,0.130659767,0.041302621,0.075692308,0.037966751
0.100755668,0.386751289,-0.073907285,-0.163903061,0.16192502,-0.208538163,0.041302621,-0.462153846,0.291688462
0.651133501,0.386751289,0.389139073,0.393494898,1.091465036,0.01759379,0.041302621,-0.282871795,-0.001689885
0.100755668,0.386751289,0.157615894,-0.442602041,-0.302844988,2.957309185,-0.305798253,-0.282871795,0.889774003
-0.174433249,-0.653312178,-0.305430464,-0.163903061,-0.070459984,0.130659767,0.041302621,0.43425641,0.753639389
0.651133501,0.386751289,0.389139073,-0.442602041,-0.070459984,1.035187581,-0.305798253,-0.641435897,0.286804702
0.100755668,0.386751289,-0.073907285,-0.163903061,-0.535229992,-0.547736093,0.388403495,1.151384615,0.247632617
0.100755668,0.040063467,-0.073907285,-0.163903061,0.626695028,0.809055627,-0.305798253,0.075692308,-0.11452782
0.926322418,0.386751289,0.620662252,0.672193878,-0.070459984,0.243725744,0.041302621,-0.462153846,-0.51271218
-1,0.040063467,-0.073907285,-0.163903061,-0.070459984,0.243725744,-0.305798253,-0.282871795,-0.249690499
-0.724811083,-0.306624355,-0.305430464,0.114795918,0.859080032,0.130659767,0.735504369,-0.103589744,0.290433164
0.651133501,1.080126934,0.389139073,-0.442602041,1.091465036,1.261319534,-0.305798253,-0.282871795,0.395720895
-0.449622166,-0.653312178,-0.305430464,0.114795918,-0.070459984,-0.095472186,0.388403495,0.075692308,0.059362065
0.100755668,-0.306624355,-0.073907285,0.114795918,0.16192502,-0.32160414,-0.305798253,-0.462153846,-0.134118113
-0.174433249,-0.306624355,-0.073907285,-0.163903061,0.16192502,-0.32160414,-0.305798253,-0.462153846,0.04837892
0.375944584,-0.306624355,0.157615894,-0.163903061,1.556235044,1.035187581,0.041302621,-0.462153846,-0.226614843
0.100755668,0.040063467,-0.073907285,0.672193878,0.394310024,-0.32160414,-0.305798253,-0.103589744,0.314978057
0.100755668,-0.306624355,0.157615894,0.393494898,0.16192502,0.130659767,-0.305798253,-0.282871795,0.213783503
0.100755668,-0.306624355,-0.073907285,-0.163903061,0.16192502,0.01759379,0.041302621,-0.462153846,-0.206667512
-0.174433249,-0.306624355,-0.073907285,0.114795918,-0.070459984,-0.208538163,0.388403495,-0.282871795,0.5282568
0.651133501,0.386751289,0.389139073,-0.442602041,-0.070459984,0.130659767,-0.305798253,-0.103589744,1.36871962
0.375944584,-0.306624355,0.157615894,0.114795918,0.626695028,0.809055627,-0.652899126,-0.462153846,0.847715867
0.651133501,0.040063467,0.389139073,-0.442602041,1.32385004,0.695989651,-0.305798253,-0.641435897,0.918882456
0.100755668,0.386751289,0.157615894,-0.442602041,-0.302844988,0.695989651,-0.652899126,-0.641435897,0.160875402
-0.174433249,0.040063467,-0.305430464,-0.442602041,0.394310024,0.356791721,-0.652899126,-0.103589744,-0.53805474
-0.174433249,0.386751289,0.157615894,-0.442602041,-0.070459984,0.01759379,-0.305798253,-0.282871795,-0.125288525
0.100755668,0.386751289,-0.073907285,-0.442602041,0.394310024,0.582923674,-0.305798253,-0.282871795,0.671883529
-0.174433249,-0.653312178,-0.073907285,0.114795918,-0.070459984,0.356791721,0.041302621,-0.462153846,0.302294734
0.100755668,-0.653312178,-0.073907285,-0.442602041,0.16192502,0.243725744,-0.652899126,-0.462153846,0.595981947
-0.174433249,-0.653312178,-0.073907285,-0.163903061,0.16192502,-0.208538163,-0.305798253,-0.282871795,0.674498969
0.100755668,-0.306624355,-0.073907285,0.114795918,-0.302844988,0.130659767,0.041302621,-0.462153846,0.28423035
-0.174433249,-1,-0.305430464,-0.163903061,0.16192502,-0.32160414,0.388403495,-0.103589744,0.424230035
-0.449622166,-0.653312178,-0.305430464,0.114795918,-0.535229992,-0.547736093,0.735504369,-0.103589744,-0.013107993
0.375944584,-0.306624355,0.157615894,0.114795918,-0.302844988,0.356791721,-0.305798253,-0.103589744,0.185180854
-0.724811083,0.040063467,-0.305430464,-0.163903061,-0.302844988,-0.32160414,0.388403495,-0.103589744,-0.138477651
-0.449622166,-0.653312178,-0.305430464,0.393494898,-0.535229992,0.130659767,-0.305798253,-0.282871795,-0.596114378
-0.174433249,-0.306624355,-0.305430464,0.114795918,-0.070459984,-0.32160414,0.041302621,-0.282871795,-0.628433332
-0.174433249,0.040063467,-0.305430464,-0.163903061,-0.535229992,-0.434670116,0.041302621,0.43425641,-0.59369871
-0.449622166,-0.653312178,-0.536953642,-0.163903061,-0.535229992,-0.32160414,0.735504369,-0.103589744,-0.670397959
0.100755668,-0.306624355,-0.073907285,0.114795918,-0.535229992,0.130659767,-0.652899126,-0.103589744,-0.778119777
-0.724811083,-0.653312178,-0.305430464,-0.163903061,-0.767614996,-0.32160414,-0.305798253,0.613538462,-0.834732847
-0.724811083,0.040063467,-0.305430464,-0.163903061,-0.535229992,-0.547736093,1.082605242,1.151384615,-0.566879829
-0.174433249,-0.653312178,-0.305430464,-0.442602041,-0.070459984,-0.434670116,0.388403495,0.254974359,-0.649338429
-0.174433249,-0.306624355,-0.305430464,-0.163903061,-0.535229992,-0.547736093,0.041302621,0.254974359,-0.668913137
-0.174433249,-1,-0.305430464,0.114795918,-0.302844988,-0.547736093,0.041302621,-0.103589744,-0.774726506
0.100755668,-0.306624355,-0.073907285,0.114795918,-0.302844988,-0.66080207,0.735504369,-0.103589744,-0.754891104
-0.174433249,-0.306624355,-0.305430464,-0.163903061,-0.070459984,-0.32160414,1.082605242,0.792820513,-0.770476063
-0.724811083,-0.306624355,-0.536953642,-0.163903061,-0.535229992,-0.434670116,0.388403495,0.254974359,-0.695350894
0.100755668,-0.306624355,-0.073907285,0.114795918,-0.302844988,-0.32160414,0.041302621,0.254974359,-0.685467197
0.100755668,-0.306624355,-0.073907285,-0.163903061,-0.535229992,-0.547736093,0.735504369,-0.103589744,-0.725350523
0.375944584,0.386751289,0.157615894,-0.442602041,0.394310024,0.243725744,-0.652899126,-0.462153846,0.086713668
0.375944584,0.386751289,0.157615894,-0.163903061,0.626695028,-0.208538163,-0.305798253,-0.282871795,0.441033454
0.926322418,-0.653312178,0.620662252,0.114795918,0.394310024,0.582923674,0.041302621,-0.282871795,-0.062502394
-0.174433249,0.040063467,-0.305430464,-0.72130102,0.859080032,0.695989651,-0.305798253,-0.641435897,-0.194701098
0.100755668,0.386751289,-0.073907285,-0.442602041,1.091465036,1.035187581,-0.652899126,-0.641435897,-0.300969264
0.100755668,0.386751289,0.157615894,-0.442602041,-0.070459984,0.01759379,-0.652899126,-0.462153846,-0.718056762
0.100755668,0.040063467,-0.073907285,-0.72130102,0.626695028,0.130659767,-0.305798253,-0.103589744,-0.231847138
0.100755668,0.040063467,-0.073907285,-0.163903061,-0.302844988,-0.32160414,0.041302621,-0.282871795,-0.329595999
-0.449622166,0.386751289,-0.073907285,-0.163903061,-0.070459984,0.809055627,0.041302621,-0.282871795,-0.279491774
-0.174433249,0.733439111,0.157615894,-0.442602041,0.626695028,4.087968952,-0.652899126,-0.820717949,-0.016185314
-0.449622166,0.733439111,0.157615894,-0.442602041,0.394310024,0.582923674,-0.652899126,-0.462153846,0.318386913
0.100755668,0.040063467,-0.073907285,-0.442602041,0.394310024,0.582923674,-0.305798253,-0.641435897,0.058927103
0.926322418,0.040063467,0.620662252,-0.442602041,0.394310024,1.487451488,-0.652899126,-0.641435897,0.466520528
0.100755668,0.386751289,-0.073907285,-0.442602041,1.32385004,0.582923674,-0.652899126,-0.641435897,0.24059955
